"numéro de commande";"numéro client";Produit;Quantité;"date de la commande";"point de livraison"
20200418001;20200117001;258;1;2020-04-18;"Urrugne St Jean de Luz St Pée Mardi"
20200418001;20200117001;259;1;2020-04-18;"Urrugne St Jean de Luz St Pée Mardi"
20200418001;20200117001;50;1;2020-04-18;"Urrugne St Jean de Luz St Pée Mardi"
20200418002;20200117001;258;1;2020-04-18;"Drive Gustoki Mardi"
20200418002;20200117001;259;1;2020-04-18;"Drive Gustoki Mardi"
20200418002;20200117001;50;1;2020-04-18;"Drive Gustoki Mardi"
20200418002;20200117001;43;1;2020-04-18;"Drive Gustoki Mardi"
20200418003;20200117001;" 1 Cuisse de canard frais";2;2020-04-18;"Drive Gustoki Mardi"
20200418003;20200117001;" 6 oeufs fermiers";3;2020-04-18;"Drive Gustoki Mardi"
